Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity
5,0,0,0,0
10,0,0,0,0
15,14,0,0,0
20,14,0,0,0
25,15,0,0,0
30,17,0,0,0
35,18,0,0,0
40,20,0,0,0
45,19,0,0,0
50,18,0,0,0
55,19,0,0,0
60,19,0,0,0
65,20,0,0,0
70,20,0,0,0
75,20,0,0,0
80,21,0,0,1
85,21,0,0,0
90,22,0,0,0
95,22,0,0,0
100,22,0,0,1
105,22,0,0,0
110,23,0,0,0
115,22,0,0,0
120,21,0,0,0
125,22,0,0,0
130,21,0,0,0
135,20,0,0,0
140,20,0,0,0
145,18,0,0,0
150,18,0,0,0
155,18,0,0,0
160,19,0,0,0
165,18,0,0,0
170,20,0,0,0
175,19,0,0,0
180,18,0,0,0
185,16,0,0,0
190,18,0,0,0
195,19,0,0,0
200,22,0,0,0
205,23,0,0,0
210,23,0,0,0
215,24,0,0,0
220,21,0,0,0
